,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,2970.0,57804.0,4582.0,5968.0,15946.0,311364.0,1094204.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,57804.0,327310.0,10938.0,0.0,200
mean,14.85,289.02,22.91,29.84,79.73,1556.82,5471.02,10.0,0.0,0.0,0.0,0.0,0.0,0.0,289.02,1636.55,54.69,0.0,200
std,1.4962264091161752,159.29442289618663,6.252790331897702,2.0604922083578763,92.84702445285333,3538.852330443221,4511.694987240322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.29442289618663,3560.711518797964,2.5369431215559506,0.0,200
