,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1500.0,21953.0,2135.0,2881.0,4913.0,61027.0,593962.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,21953.0,65940.0,5351.0,3.0,100
mean,15.0,219.53,21.35,28.81,49.13,610.27,5939.62,9.7,0.0,0.0,0.0,0.0,0.0,0.0,219.53,659.4,53.51,0.03,100
std,0.0,124.40382720086318,4.31435236896992,5.859801423877155,52.746899951992006,2484.317498109721,4508.313653191795,1.7144660799776528,0.0,0.0,0.0,0.0,0.0,0.0,124.40382720086318,2483.0067387436675,7.398464214096918,0.1714466079977653,100
