,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,nP
sum,2145.0,29065.0,2880.0,4320.0,95940.0,13069.0,405.0,2220043.0,1440.0,0.0,0.0,0.0,0.0,0.0,29065.0,13474.0,7905.0,300
mean,7.15,96.88333333333334,9.6,14.4,319.8,43.56333333333333,1.35,7400.143333333333,4.8,0.0,0.0,0.0,0.0,0.0,96.88333333333334,44.913333333333334,26.35,300
std,7.5043465665775555,120.0322269527912,10.008691874739588,15.013037812109383,307.76727514824233,69.68293689661297,23.38268590217985,4090.5106299214717,5.004345937369794,0.0,0.0,0.0,0.0,0.0,120.0322269527912,75.54505946068623,27.485371603344078,300
