,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,4476.0,83986.0,7124.0,8853.0,33130.0,537625.0,1465894.0,2980.0,0.0,0.0,0.0,0.0,0.0,0.0,83986.0,570755.0,16309.0,2.0,300
mean,14.92,279.9533333333333,23.746666666666666,29.51,110.43333333333334,1792.0833333333333,4886.3133333333335,9.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,279.9533333333333,1902.5166666666667,54.36333333333334,0.006666666666666667,300
std,0.9781560701947636,157.34863562377794,6.8940250090184705,3.469393169303632,577.3896329021086,3592.869334748688,4528.575762489893,0.815130058495636,0.0,0.0,0.0,0.0,0.0,0.0,157.34863562377794,3735.1129172674305,3.9382341027906786,0.08151300584956361,300
