,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1500.0,29141.0,2240.0,2977.0,14770.0,141901.0,607696.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,29141.0,156671.0,5477.0,0.0,100
mean,15.0,291.41,22.4,29.77,147.7,1419.01,6076.96,10.0,0.0,0.0,0.0,0.0,0.0,0.0,291.41,1566.71,54.77,0.0,100
std,0.0,153.2377234854065,5.526794237662061,2.3000000000000003,119.16320189919658,3556.8926272120098,4594.495072157637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.2377234854065,3599.9432972386294,2.3,0.0,100
