,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1460.0,29593.0,2185.0,2988.0,25174.0,76765.0,589207.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,29593.0,101939.0,5448.0,0.0,100
mean,14.6,295.93,21.85,29.88,251.74,767.65,5892.07,10.0,0.0,0.0,0.0,0.0,0.0,0.0,295.93,1019.39,54.48,0.0,100
std,2.211083193570267,146.21723530073294,4.905933327938918,1.1999999999999997,989.4135761381409,2513.276976198785,4492.84456530379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.21723530073294,2662.939523716169,2.496381219269042,0.0,100
