,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,5952.0,112747.0,9546.0,11915.0,64410.0,813637.0,2128517.0,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,112747.0,878047.0,21837.0,3.0,400
mean,14.88,281.8675,23.865,29.7875,161.025,2034.0925,5321.2925,9.925,0.0,0.0,0.0,0.0,0.0,0.0,281.8675,2195.1175,54.5925,0.0075,400
std,0.8703411597390069,165.94418829178548,6.907318772981231,2.4024514944026225,850.1637108304685,3852.012950831967,4743.054653444091,0.8638521873004426,0.0,0.0,0.0,0.0,0.0,0.0,165.94418829178548,3989.387271335723,2.9458681399112834,0.08638521873004427,400
