,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,nP
sum,4500.0,89881.0,5270.0,8970.0,49977.0,581375.0,1682899.0,2990.0,0.0,0.0,0.0,0.0,0.0,0.0,89881.0,631352.0,16460.0,300
mean,15.0,299.60333333333335,17.566666666666666,29.9,166.59,1937.9166666666667,5609.663333333333,9.966666666666667,0.0,0.0,0.0,0.0,0.0,0.0,299.60333333333335,2104.5066666666667,54.86666666666667,300
std,0.0,168.3541794988708,4.298116047846787,1.732050807568877,144.14059201889845,4018.8931865051327,4858.68343680871,0.5773502691896262,0.0,0.0,0.0,0.0,0.0,0.0,168.3541794988708,4101.44837170661,2.3094010767585047,300
