,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,5910.0,125045.0,9644.0,11900.0,43619.0,847374.0,2007513.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,125045.0,890993.0,21810.0,0.0,400
mean,14.775,312.6125,24.11,29.75,109.0475,2118.435,5018.7825,10.0,0.0,0.0,0.0,0.0,0.0,0.0,312.6125,2227.4825,54.525,0.0,400
std,1.4157633859202179,168.85761629313762,7.104864371989159,2.1942051729161816,110.7841281564216,3824.9375490208695,4772.753268775295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.85761629313762,3846.8095695465145,2.5896216617253556,0.0,400
