,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1296.0,85108.0,6614.0,8362.0,8610.0,47373.0,160654.0,419101.0,2835.0,0.0,0.0,0.0,0.0,0.0,85108.0,208027.0,12493.0,17.0,300
mean,4.32,283.6933333333333,22.046666666666667,27.873333333333335,28.7,157.91,535.5133333333333,1397.0033333333333,9.45,0.0,0.0,0.0,0.0,0.0,283.6933333333333,693.4233333333333,41.64333333333333,0.056666666666666664,300
std,6.578896025147303,187.78880354806992,8.362471243991067,7.200238445203151,129.9349335495337,581.4084230682556,774.0335844058595,1164.7180275074702,2.2652308719002647,0.0,0.0,0.0,0.0,0.0,187.78880354806992,953.5157392542476,12.017105515561113,0.23159088211286505,300
