,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,892.0,74865.0,6126.0,7703.0,20910.0,46466.0,174969.0,434863.0,2617.0,0.0,0.0,0.0,0.0,0.0,74865.0,221435.0,11212.0,38.0,300
mean,2.973333333333333,249.55,20.42,25.676666666666666,69.7,154.88666666666666,583.23,1449.5433333333333,8.723333333333333,0.0,0.0,0.0,0.0,0.0,249.55,738.1166666666667,37.373333333333335,0.12666666666666668,300
std,5.7120967299580006,189.60016237310123,9.440728672064026,10.280291998160706,195.28063161412612,580.6378517387536,983.5687139953677,1195.9497260670373,3.3322367203963887,0.0,0.0,0.0,0.0,0.0,189.60016237310123,1145.5996559128534,15.485691601285447,0.3331549132304483,300
