,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,609.0,42861.0,3789.0,4730.0,81180.0,30352.0,113941.0,508431.0,1579.0,0.0,0.0,0.0,0.0,0.0,42861.0,144293.0,6918.0,142.0,300
mean,2.03,142.87,12.63,15.766666666666667,270.6,101.17333333333333,379.80333333333334,1694.77,5.263333333333334,0.0,0.0,0.0,0.0,0.0,142.87,480.9766666666667,23.06,0.47333333333333333,300
std,4.8684122799009435,181.87394960562796,12.100185188886623,14.94937573966131,305.78804384605576,586.3105578015123,942.7077158096489,1089.0315742280166,4.998393275845978,0.0,0.0,0.0,0.0,0.0,181.87394960562796,1125.0189040948562,22.295741003376232,0.5001226159575232,300
