,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,TTRAV,DIST,DRIVING_TIME,DRIVING_DIST,FARE,COMMISSION,REVENUE,PICKUP_DIST,TRAVEL_DIST,OPERATING_COST,PROFIT,nV
sum,200.0,0.0,0.0,0.0,0.0,274285.0,2385.0,0.0,7161.0,0.0,17415.0,0.0,5970.0,44263.0,0.0,0.0,0.0,0.0,296491.0,44263.0,0.0,17415.0,15516.0,219297.0,557.7249999999999,8012.0,80.12000000000002,61678.0,616.7800000000001,120.3885,24.077700000000007,96.3108,174.15000000000003,254.27,12.713500000000002,83.5973,30
mean,6.666666666666667,0.0,0.0,0.0,0.0,9142.833333333334,79.5,0.0,238.7,0.0,580.5,0.0,199.0,1475.4333333333334,0.0,0.0,0.0,0.0,9883.033333333333,1475.4333333333334,0.0,580.5,517.2,7309.9,18.59083333333333,267.06666666666666,2.6706666666666674,2055.9333333333334,20.559333333333335,4.01295,0.8025900000000002,3.21036,5.8050000000000015,8.475666666666667,0.4237833333333334,2.786576666666667,30
std,3.1984191497474597,0.0,0.0,0.0,0.0,2681.7005552104606,37.608463830953504,0.0,161.16347451343117,0.0,375.58430340672817,0.0,94.04144354192078,764.8117498075446,0.0,0.0,0.0,0.0,3316.809003299379,764.8117498075446,0.0,375.58430340672817,263.9302938277454,4272.15934539125,9.626199200111635,112.26813142354038,1.1226813142354037,1079.9995508726186,10.799995508726184,1.6832958042647086,0.3366591608529418,1.346636643411767,3.755843034067282,3.9812168329876694,0.19906084164938345,1.2933079945423387,30
