,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,5928.0,110817.0,9587.0,11886.0,78440.0,835076.0,1958003.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,110817.0,913516.0,21814.0,0.0,400
mean,14.82,277.0425,23.9675,29.715,196.1,2087.69,4895.0075,10.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0425,2283.79,54.535,0.0,400
std,1.4449289078955339,169.7884890718545,7.006366152768971,2.557366871077204,981.1667138161342,3899.7176459579077,4599.2059304210115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.7884890718545,4037.476249101057,2.919775285753725,0.0,400
