,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,7346.0,146555.0,12133.0,14832.0,58730.0,1213847.0,2462140.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,146555.0,1272577.0,27178.0,0.0,500
mean,14.692,293.11,24.266,29.664,117.46,2427.694,4924.28,10.0,0.0,0.0,0.0,0.0,0.0,0.0,293.11,2545.154,54.356,0.0,500
std,1.671743237133563,166.60123000650194,7.177344393652166,2.4898801188033173,456.68477351968886,4153.4388635382975,4752.993430534215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.60123000650194,4186.661643567514,2.9642600552837295,0.0,500
