,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,TTRAV,DIST,DRIVING_TIME,DRIVING_DIST,FARE,COMMISSION,REVENUE,PICKUP_DIST,TRAVEL_DIST,OPERATING_COST,PROFIT,nV
sum,125.0,0.0,0.0,0.0,0.0,6457.0,435.0,0.0,3084.0,0.0,16220.0,7200.0,3780.0,21643.0,0.0,0.0,0.0,0.0,135787.0,21643.0,7200.0,16220.0,7299.0,83425.0,312.574,2562.0,25.62,37863.0,378.63,38.507999999999996,7.7016,30.8064,162.2,187.82,9.391,21.415399999999998,10
mean,12.5,0.0,0.0,0.0,0.0,645.7,43.5,0.0,308.4,0.0,1622.0,720.0,378.0,2164.3,0.0,0.0,0.0,0.0,13578.7,2164.3,720.0,1622.0,729.9,8342.5,31.2574,256.2,2.5620000000000003,3786.3,37.863,3.8507999999999996,0.77016,3.08064,16.22,18.782,0.9391,2.14154,10
std,7.691987172809551,0.0,0.0,0.0,0.0,416.25287453128243,27.641554868631314,0.0,195.32718989201456,0.0,997.8386643140262,1517.893276880822,234.60605277784288,1363.6672818380428,0.0,0.0,0.0,0.0,7638.185998288104,1363.6672818380428,1517.893276880822,997.8386643140262,438.62954503519,10858.473457780947,21.689809810138954,134.4790772656558,1.344790772656558,2296.2528437047654,22.962528437047656,2.016474125794824,0.4032948251589648,1.6131793006358592,9.978386643140261,9.497576065034233,0.4748788032517116,1.8113360226946051,10
