,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,38.0,0.0,0.0,0.0,0.0,442.0,75.0,0.0,838.0,0.0,3350.0,7200.0,1115.0,6250.0,0.0,0.0,0.0,0.0,24301.0,6250.0,7200.0,3350.0,2028.0,5473.0,97.88199999999999,9.660599999999999,5
mean,7.6,0.0,0.0,0.0,0.0,88.4,15.0,0.0,167.6,0.0,670.0,1440.0,223.0,1250.0,0.0,0.0,0.0,0.0,4860.2,1250.0,1440.0,670.0,405.6,1094.6,19.5764,1.9321199999999998,5
std,3.0495901363953815,0.0,0.0,0.0,0.0,41.10109487592758,0.0,0.0,60.21461616584465,0.0,391.02493526628194,1971.801207018598,91.35097153287424,673.6078235887704,0.0,0.0,0.0,0.0,4545.227849074236,673.6078235887704,1971.801207018598,391.02493526628194,110.14218083913174,6329.0341917230935,8.860875453362382,1.0339330500569175,5
