,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,2892.0,58130.0,5022.0,5883.0,24641.0,127447.0,227056.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,58130.0,152088.0,10755.0,2.0,200
mean,14.46,290.65,25.11,29.415,123.205,637.235,1135.28,9.9,0.0,0.0,0.0,0.0,0.0,0.0,290.65,760.44,53.775,0.01,200
std,2.4368197414378656,156.96325947214717,7.404188682782959,3.494831071898258,694.9965496281079,993.9880942104693,1139.7824360850805,0.9974842727441168,0.0,0.0,0.0,0.0,0.0,0.0,156.96325947214717,1207.3708453457682,4.6152875746788435,0.09974842727441166,200
