,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,300.0,0.0,0.0,0.0,0.0,364542.0,3315.0,0.0,4170.0,0.0,37910.0,0.0,9000.0,56646.0,0.0,0.0,0.0,0.0,388377.0,56646.0,0.0,37910.0,16485.0,277336.0,780.662,780.662,40
mean,7.5,0.0,0.0,0.0,0.0,9113.55,82.875,0.0,104.25,0.0,947.75,0.0,225.0,1416.15,0.0,0.0,0.0,0.0,9709.425,1416.15,0.0,947.75,412.125,6933.4,19.51655,19.51655,40
std,3.4862366749614337,0.0,0.0,0.0,0.0,2594.9572196463805,36.10681269617859,0.0,48.61768697891218,0.0,1521.886780215556,0.0,104.58710024884302,696.876899330515,0.0,0.0,0.0,0.0,2979.099415522098,696.876899330515,0.0,1521.886780215556,184.72088265049916,4101.324506509123,10.338661647626475,10.338661647626475,40
