,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,nP
sum,4500.0,89522.0,5210.0,9000.0,50095.0,562232.0,1578769.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,89522.0,612327.0,16500.0,300
mean,15.0,298.4066666666667,17.366666666666667,30.0,166.98333333333332,1874.1066666666666,5262.5633333333335,10.0,0.0,0.0,0.0,0.0,0.0,0.0,298.4066666666667,2041.09,55.0,300
std,0.0,169.368198247134,4.411776072733294,0.0,585.1491160512912,3790.815819479096,4760.547474838321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.368198247134,3914.053135612066,0.0,300
