,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,538.0,51792.0,4230.0,5284.0,131610.0,28981.0,100625.0,672662.0,1758.0,0.0,0.0,0.0,0.0,0.0,51792.0,129606.0,7580.0,224.0,400
mean,1.345,129.48,10.575,13.21,329.025,72.4525,251.5625,1681.655,4.395,0.0,0.0,0.0,0.0,0.0,129.48,324.015,18.95,0.56,400
std,4.269842372349567,188.01730203537556,12.031678112195687,14.873093904960205,307.129852408719,130.5758510442871,590.4801080381301,1077.3465133137868,4.965441977819066,0.0,0.0,0.0,0.0,0.0,188.01730203537556,634.0937722885614,21.70576768688896,0.49700859535791647,400
