,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,656.0,41763.0,3656.0,4740.0,144525.0,62151.0,77632.0,707582.0,1550.0,0.0,0.0,0.0,0.0,0.0,41763.0,139783.0,6946.0,245.0,400
mean,1.64,104.4075,9.14,11.85,361.3125,155.3775,194.08,1768.955,3.875,0.0,0.0,0.0,0.0,0.0,104.4075,349.4575,17.365,0.6125,400
std,4.674937175405137,164.56259771030264,11.744156548368277,14.68388713363677,303.1339478177079,971.9091874580739,427.7089852225462,1125.8156822281687,4.877895001855084,0.0,0.0,0.0,0.0,0.0,164.56259771030264,1095.536784095823,21.92255164611756,0.4877895001855083,400
