,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,486.0,48814.0,4055.0,5446.0,130995.0,30555.0,85625.0,722681.0,1790.0,0.0,0.0,0.0,0.0,0.0,48814.0,116180.0,7722.0,221.0,400
mean,1.215,122.035,10.1375,13.615,327.4875,76.3875,214.0625,1806.7025,4.475,0.0,0.0,0.0,0.0,0.0,122.035,290.45,19.305,0.5525,400
std,3.995457947535716,175.7193985950513,11.451700632151587,14.935845261792535,307.2340014922377,151.96692801981436,438.32301017271175,1056.8975636948503,4.978588238861527,0.0,0.0,0.0,0.0,0.0,175.7193985950513,508.82394501196956,21.504956006280977,0.4978588238861527,400
