,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,157.0,0.0,0.0,0.0,0.0,1602.0,162.0,0.0,1792.0,0.0,14710.0,0.0,4710.0,22090.0,0.0,0.0,0.0,0.0,62924.0,22090.0,0.0,14710.0,6664.0,19460.0,380.123,380.123,10
mean,15.7,0.0,0.0,0.0,0.0,160.2,16.2,0.0,179.2,0.0,1471.0,0.0,471.0,2209.0,0.0,0.0,0.0,0.0,6292.4,2209.0,0.0,1471.0,666.4,1946.0,38.0123,38.0123,10
std,1.1595018087284057,0.0,0.0,0.0,0.0,36.199447509596055,3.794733192202055,0.0,31.35389396337665,0.0,140.69352034357044,0.0,34.785054261852174,317.23457847116504,0.0,0.0,0.0,0.0,353.81953969031537,317.23457847116504,0.0,140.69352034357044,54.13809502867028,721.1071734184562,7.351561633799689,7.351561633799689,10
