,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,5884.0,121797.0,9605.0,11944.0,39821.0,759563.0,1950981.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,121797.0,799384.0,21828.0,0.0,400
mean,14.71,304.4925,24.0125,29.86,99.5525,1898.9075,4877.4525,10.0,0.0,0.0,0.0,0.0,0.0,0.0,304.4925,1998.46,54.57,0.0,400
std,1.805283251749603,167.30546236777576,7.166990871025539,1.8120731283688276,110.48969261512795,3710.9435253807305,4649.7149704050435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.30546236777576,3730.946304789585,2.541899512732964,0.0,400
