,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,499.0,0.0,0.0,0.0,0.0,100458.0,5175.0,0.0,6701.0,0.0,74703.0,0.0,14970.0,84834.0,0.0,0.0,0.0,0.0,137058.0,84834.0,0.0,74703.0,26846.0,-49325.0,1236.1909999999998,1236.1909999999998,20
mean,24.95,0.0,0.0,0.0,0.0,5022.9,258.75,0.0,335.05,0.0,3735.15,0.0,748.5,4241.7,0.0,0.0,0.0,0.0,6852.9,4241.7,0.0,3735.15,1342.3,-2466.25,61.80955,61.80955,20
std,4.695742752749559,0.0,0.0,0.0,0.0,1288.6894566921364,48.31135313883542,0.0,66.70396105968995,0.0,1840.4849268031169,0.0,140.87228258248675,768.781202190913,0.0,0.0,0.0,0.0,1654.4899643410545,768.781202190913,0.0,1840.4849268031169,245.1485264079717,2102.7611891085144,14.655121398606521,14.655121398606521,20
