,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,499.0,0.0,0.0,0.0,0.0,101241.0,5175.0,0.0,6719.0,0.0,73902.0,0.0,14970.0,84834.0,0.0,0.0,0.0,0.0,137058.0,84834.0,0.0,73902.0,26864.0,-48542.0,1236.191,1236.191,20
mean,24.95,0.0,0.0,0.0,0.0,5062.05,258.75,0.0,335.95,0.0,3695.1,0.0,748.5,4241.7,0.0,0.0,0.0,0.0,6852.9,4241.7,0.0,3695.1,1343.2,-2427.1,61.80955,61.80955,20
std,4.882568349159132,0.0,0.0,0.0,0.0,1281.2260359761494,52.50852061182171,0.0,69.83474855158538,0.0,1782.9185092219766,0.0,146.47705047477393,930.4640664460762,0.0,0.0,0.0,0.0,1654.4899643410545,930.4640664460762,0.0,1782.9185092219766,258.4784629122389,2080.7984778116206,15.488179039019947,15.488179039019947,20
