,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,2951.0,58504.0,4635.0,5942.0,29195.0,369856.0,1169875.0,1990.0,0.0,0.0,0.0,0.0,0.0,0.0,58504.0,399051.0,10883.0,1.0,200
mean,14.755,292.52,23.175,29.71,145.975,1849.28,5849.375,9.95,0.0,0.0,0.0,0.0,0.0,0.0,292.52,1995.255,54.415,0.005,200
std,1.6548922447424008,159.03575527939128,6.676620500412815,2.8944410418461834,705.8566301214661,3844.2979561263696,4791.266942988029,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,159.03575527939128,3903.917381886813,3.799335435144378,0.07071067811865475,200
