,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,4416.0,87002.0,7056.0,8944.0,42735.0,529799.0,1644463.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,87002.0,572534.0,16360.0,0.0,300
mean,14.72,290.00666666666666,23.52,29.813333333333333,142.45,1765.9966666666667,5481.543333333333,10.0,0.0,0.0,0.0,0.0,0.0,0.0,290.00666666666666,1908.4466666666667,54.53333333333333,0.0,300
std,1.556602079352593,157.43997090006167,6.868297584240626,1.695505239038671,813.6983537340881,3561.1169591357666,4818.089183419797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.43997090006167,3720.0541344222843,2.27878588417354,0.0,300
