,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,TTRAV,DIST,DRIVING_TIME,DRIVING_DIST,FARE,COMMISSION,REVENUE,PICKUP_DIST,TRAVEL_DIST,OPERATING_COST,PROFIT,nV
sum,199.0,0.0,0.0,0.0,0.0,381310.0,2417.0,0.0,6358.0,0.0,22279.0,0.0,5970.0,40753.0,0.0,0.0,0.0,0.0,396242.0,40753.0,0.0,22279.0,14745.0,318465.0,511.69899999999996,9523.0,95.23,63032.0,630.32,143.1285,28.625700000000005,114.50280000000001,222.79,318.02,15.901000000000002,98.6018,40
mean,4.975,0.0,0.0,0.0,0.0,9532.75,60.425,0.0,158.95,0.0,556.975,0.0,149.25,1018.825,0.0,0.0,0.0,0.0,9906.05,1018.825,0.0,556.975,368.625,7961.625,12.792475,238.075,2.38075,1575.8,15.758000000000001,3.5782125000000002,0.7156425000000002,2.8625700000000003,5.56975,7.9505,0.397525,2.465045,40
std,2.235924635214473,0.0,0.0,0.0,0.0,2798.522281765586,25.591352205233466,0.0,108.46007182132594,0.0,1541.6225798963096,0.0,67.0777390564342,663.1499767523684,0.0,0.0,0.0,0.0,3314.670389693022,663.1499767523684,0.0,1541.6225798963096,179.4839736435312,4016.320759789091,8.221367947150638,121.22523802135154,1.2122523802135152,1602.458787021546,16.02458787021546,1.8174745365108655,0.36349490730217304,1.4539796292086922,15.416225798963096,15.311593387080327,0.7655796693540166,1.674459124605423,40
