,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,TTRAV,DIST,DRIVING_TIME,DRIVING_DIST,FARE,COMMISSION,REVENUE,PICKUP_DIST,TRAVEL_DIST,OPERATING_COST,PROFIT,nV
sum,199.0,0.0,0.0,0.0,0.0,349402.0,2423.0,0.0,6095.0,0.0,14251.0,0.0,5943.0,39620.0,0.0,0.0,0.0,0.0,438608.0,39620.0,0.0,14251.0,14461.0,370276.0,502.752,10011.0,100.11,53871.0,538.71,150.3855,30.077099999999998,120.30839999999999,142.51,242.62,12.131,108.1774,40
mean,4.975,0.0,0.0,0.0,0.0,8735.05,60.575,0.0,152.375,0.0,356.275,0.0,148.575,990.5,0.0,0.0,0.0,0.0,10965.2,990.5,0.0,356.275,361.525,9256.9,12.5688,250.275,2.50275,1346.775,13.46775,3.7596375,0.7519275,3.00771,3.56275,6.0655,0.303275,2.704435,40
std,2.805557671150933,0.0,0.0,0.0,0.0,3317.8210099169237,35.17202231669589,0.0,134.89705239029408,0.0,298.9005483777385,0.0,84.02194081584607,590.7636518166062,0.0,0.0,0.0,0.0,4065.79725805281,590.7636518166062,0.0,298.9005483777385,234.0811811294841,4652.727442738319,8.411688781933302,135.93531408498905,1.3593531408498902,850.2774958046314,8.502774958046315,2.0396552844358093,0.4079310568871619,1.6317242275486477,2.9890054837773854,3.0816004416619753,0.15408002208309876,1.5942242589969453,40
