,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,7259.0,143721.0,12081.0,14827.0,45218.0,1153660.0,2515880.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,143721.0,1198878.0,27086.0,0.0,500
mean,14.518,287.442,24.162,29.654,90.436,2307.32,5031.76,10.0,0.0,0.0,0.0,0.0,0.0,0.0,287.442,2397.756,54.172,0.0,500
std,2.3169835617999763,168.04653495928932,7.204969060191489,2.529640718427947,111.5279286175595,4073.560992537099,4833.375344502192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.04653495928932,4099.7292760300015,3.381313733614533,0.0,500
