,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,2942.0,60737.0,4597.0,5927.0,64519.0,298994.0,1204553.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,60737.0,363513.0,10869.0,0.0,200
mean,14.71,303.685,22.985,29.635,322.595,1494.97,6022.765,10.0,0.0,0.0,0.0,0.0,0.0,0.0,303.685,1817.565,54.345,0.0,200
std,1.783762608988688,160.15841960964553,6.347141563739598,2.472314034142323,1378.6816661790683,3351.1661495529506,4743.58993666306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.15841960964553,3710.8026269874936,3.013533127335377,0.0,200
