,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,2675.0,57954.0,4521.0,5947.0,36834.0,305824.0,1152091.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,57954.0,342658.0,10622.0,0.0,200
mean,13.375,289.77,22.605,29.735,184.17,1529.12,5760.455,10.0,0.0,0.0,0.0,0.0,0.0,0.0,289.77,1713.29,53.11,0.0,200
std,4.537324272937624,164.78610195336535,5.7027697581590004,2.134844915695366,146.58604450018788,3619.372160996848,4735.128906034005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.78610195336535,3639.317546867087,5.394758297220288,0.0,200
