,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,nP
sum,2607.0,36494.0,3680.0,5520.0,132840.0,26554.0,623.0,2923948.0,1840.0,0.0,0.0,0.0,0.0,0.0,36494.0,27177.0,9967.0,400
mean,6.5175,91.235,9.2,13.8,332.1,66.385,1.5575,7309.87,4.6,0.0,0.0,0.0,0.0,0.0,91.235,67.9425,24.9175,400
std,7.427827765456278,127.64893419454197,9.980431982454014,14.970647973681023,306.89828346046096,106.68907240400053,13.22000814251718,4266.765483634041,4.990215991227007,0.0,0.0,0.0,0.0,0.0,127.64893419454197,109.3923714024549,27.126930708692157,400
