,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,nP
sum,2608.0,35056.0,3560.0,5340.0,136530.0,22369.0,787.0,2925516.0,1780.0,0.0,0.0,0.0,0.0,0.0,35056.0,23156.0,9728.0,400
mean,6.52,87.64,8.9,13.35,341.325,55.9225,1.9675,7313.79,4.45,0.0,0.0,0.0,0.0,0.0,87.64,57.89,24.32,400
std,7.4402953561984795,125.917805071742,9.95176336057899,14.927645040868482,306.0167233378039,88.12679685862526,27.496391993890843,3996.959523748798,4.975881680289495,0.0,0.0,0.0,0.0,0.0,125.917805071742,91.99432204337697,27.234571866690043,400
