,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,nP
sum,2593.0,89935.0,5120.0,8940.0,1230.0,74442.0,588279.0,1471594.0,2980.0,0.0,0.0,0.0,0.0,0.0,89935.0,662721.0,14513.0,300
mean,8.643333333333333,299.78333333333336,17.066666666666666,29.8,4.1,248.14,1960.93,4905.3133333333335,9.933333333333334,0.0,0.0,0.0,0.0,0.0,299.78333333333336,2209.07,48.376666666666665,300
std,7.282828263383357,166.95246871967538,4.704892019868003,2.445390175486906,50.13049859748179,164.73578846140262,3712.1837876571367,4692.310971080236,0.8151300584956336,0.0,0.0,0.0,0.0,0.0,166.95246871967538,3785.9044264465115,8.264125773783059,300
