,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,nP
sum,2321.0,89991.0,5120.0,8940.0,1230.0,76843.0,594990.0,1471594.0,2980.0,0.0,0.0,0.0,0.0,0.0,89991.0,671833.0,14241.0,300
mean,7.736666666666666,299.97,17.066666666666666,29.8,4.1,256.1433333333333,1983.3,4905.3133333333335,9.933333333333334,0.0,0.0,0.0,0.0,0.0,299.97,2239.443333333333,47.47,300
std,7.370781298164622,166.8269157923143,4.704892019868003,2.445390175486906,50.13049859748179,168.46748578914546,3723.763949263267,4692.310971080236,0.8151300584956336,0.0,0.0,0.0,0.0,0.0,166.8269157923143,3800.3107433395535,8.312606777547398,300
