,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,4490.0,87708.0,7024.0,8965.0,36929.0,579755.0,1679988.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,87708.0,616684.0,16455.0,1.0,300
mean,14.966666666666667,292.36,23.413333333333334,29.883333333333333,123.09666666666666,1932.5166666666667,5599.96,10.0,0.0,0.0,0.0,0.0,0.0,0.0,292.36,2055.6133333333332,54.85,0.0033333333333333335,300
std,0.407565029247818,167.42295307809889,6.9827179561930866,1.2655939246704548,118.3893044730008,3938.8567679616485,4821.607538562189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.42295307809889,3961.825586403212,1.3266625210716,0.05773502691896258,300
