,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,200.0,0.0,0.0,0.0,0.0,158687.0,2272.0,0.0,6704.0,0.0,31140.0,0.0,5933.0,42542.0,0.0,0.0,0.0,0.0,184702.0,42542.0,0.0,31140.0,14909.0,96111.0,556.0459999999999,74.45999999999998,20
mean,10.0,0.0,0.0,0.0,0.0,7934.35,113.6,0.0,335.2,0.0,1557.0,0.0,296.65,2127.1,0.0,0.0,0.0,0.0,9235.1,2127.1,0.0,1557.0,745.45,4805.55,27.802299999999995,3.722999999999999,20
std,5.534580286468742,0.0,0.0,0.0,0.0,2976.5265216709436,55.06589354200064,0.0,258.25356776462525,0.0,2074.2633695641907,0.0,163.14935843543714,1069.8064704471208,0.0,0.0,0.0,0.0,3327.8979440956105,1069.8064704471208,0.0,2074.2633695641907,465.2038008397927,4969.761621679232,15.895845028447562,1.9379151504971306,20
