,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,2982.0,54164.0,4609.0,5964.0,18843.0,285593.0,1105504.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,54164.0,304436.0,10946.0,0.0,200
mean,14.91,270.82,23.045,29.82,94.215,1427.965,5527.52,10.0,0.0,0.0,0.0,0.0,0.0,0.0,270.82,1522.18,54.73,0.0,200
std,0.6355466922185573,154.37234761621886,6.009454443921498,1.9277398435791622,99.50207075949292,3268.8087489114127,4624.612083647785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.37234761621886,3288.125819463591,2.0217659826107997,0.0,200
