,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,2786.0,56165.0,4494.0,6000.0,30522.0,253733.0,1122723.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,56165.0,284255.0,10786.0,0.0,200
mean,13.93,280.825,22.47,30.0,152.61,1268.665,5613.615,10.0,0.0,0.0,0.0,0.0,0.0,0.0,280.825,1421.275,53.93,0.0,200
std,3.753069095845553,164.95616708781006,5.947771002610767,0.0,127.09102463476155,3114.293149638361,4569.128621364016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.95616708781006,3145.053094018602,3.753069095845553,0.0,200
