,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,TTRAV,DIST,DRIVING_TIME,DRIVING_DIST,FARE,COMMISSION,REVENUE,PICKUP_DIST,TRAVEL_DIST,OPERATING_COST,PROFIT,nV
sum,38.0,0.0,0.0,0.0,0.0,15655.0,570.0,0.0,760.0,0.0,5991.0,0.0,1140.0,8602.0,0.0,0.0,0.0,0.0,75272.0,8602.0,0.0,5991.0,2470.0,58209.0,86.17300000000002,2329.0,23.29,14593.0,145.93,34.9935,6.9986999999999995,27.994799999999994,59.910000000000004,83.19999999999999,4.16,23.834799999999998,10
mean,3.8,0.0,0.0,0.0,0.0,1565.5,57.0,0.0,76.0,0.0,599.1,0.0,114.0,860.2,0.0,0.0,0.0,0.0,7527.2,860.2,0.0,599.1,247.0,5820.9,8.617300000000002,232.9,2.3289999999999997,1459.3,14.593,3.4993499999999997,0.69987,2.7994799999999995,5.9910000000000005,8.319999999999999,0.41600000000000004,2.3834799999999996,10
std,1.1352924243950933,0.0,0.0,0.0,0.0,494.1561269252642,17.029386365926403,0.0,22.705848487901868,0.0,241.7213501350493,0.0,34.058772731852805,346.6544228607056,0.0,0.0,0.0,0.0,450.9010238770071,346.6544228607056,0.0,241.7213501350493,73.79400758568107,849.8561250784354,3.4710430404834924,132.4969182031542,1.324969182031542,465.4570155592601,4.654570155592602,1.9881998704858623,0.39763997409717244,1.5905598963886898,2.4172135013504934,2.7574787195713566,0.13787393597856784,1.5291078028997462,10
