,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,4426.0,84364.0,6955.0,8969.0,28965.0,515272.0,1729472.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,84364.0,544237.0,16395.0,1.0,300
mean,14.753333333333334,281.2133333333333,23.183333333333334,29.89666666666667,96.55,1717.5733333333333,5764.906666666667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,281.2133333333333,1814.1233333333332,54.65,0.0033333333333333335,300
std,1.6557861117048314,158.2656454741417,6.662157058927307,1.2481379665327699,105.3420015519446,3641.396683138049,4797.83624077213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.2656454741417,3659.0798121514836,2.0611471949371603,0.05773502691896257,300
