,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,nP
sum,710.0,95207.0,5890.0,10200.0,22755.0,99706.0,686850.0,1986204.0,3400.0,0.0,0.0,0.0,0.0,0.0,95207.0,786556.0,14310.0,400
mean,1.775,238.0175,14.725,25.5,56.8875,249.265,1717.125,4965.51,8.5,0.0,0.0,0.0,0.0,0.0,238.0175,1966.39,35.775,400
std,4.458595370932919,181.7353750928817,7.420379375422004,10.725557980122172,178.40739289151045,861.4197814507685,3569.586250446042,4675.688387783034,3.5751859933740575,0.0,0.0,0.0,0.0,0.0,181.7353750928817,3719.6435943612514,15.676215561666702,400
