,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,238.0,18196.0,1634.0,2070.0,77490.0,27988.0,62727.0,349159.0,680.0,0.0,0.0,0.0,0.0,0.0,18196.0,90715.0,2988.0,132.0,200
mean,1.19,90.98,8.17,10.35,387.45,139.94,313.635,1745.795,3.4,0.0,0.0,0.0,0.0,0.0,90.98,453.575,14.94,0.66,200
std,4.0479413466265335,160.94254288581612,11.135578365205744,14.296835226281274,297.66975647451653,955.9130163745925,1196.960603027938,1095.1176082294867,4.74897502826615,0.0,0.0,0.0,0.0,0.0,160.94254288581612,1574.6887239265118,20.986150015243663,0.47489750282661497,200
