,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,93.0,0.0,0.0,0.0,0.0,1690.0,155.0,0.0,2372.0,0.0,10160.0,0.0,2761.0,14972.0,0.0,0.0,0.0,0.0,75880.0,14972.0,0.0,10160.0,5288.0,45460.0,256.922,36.1686,10
mean,9.3,0.0,0.0,0.0,0.0,169.0,15.5,0.0,237.2,0.0,1016.0,0.0,276.1,1497.2,0.0,0.0,0.0,0.0,7588.0,1497.2,0.0,1016.0,528.8,4546.0,25.692200000000003,3.61686,10
std,4.24394994210713,0.0,0.0,0.0,0.0,100.20534472327867,1.5811388300841898,0.0,112.68914963049656,0.0,312.81410880372175,0.0,127.11713758052713,689.849387749078,0.0,0.0,0.0,0.0,1126.5959543884599,689.849387749078,0.0,312.81410880372175,220.52956465945533,2201.8783395597093,11.639498144965986,2.710319456447892,10
