,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,250.0,29988.0,2039.0,2789.0,65805.0,15763.0,47567.0,374207.0,930.0,0.0,0.0,0.0,0.0,0.0,29988.0,63330.0,3969.0,107.0,200
mean,1.25,149.94,10.195,13.945,329.025,78.815,237.835,1871.035,4.65,0.0,0.0,0.0,0.0,0.0,149.94,316.65,19.845,0.535,200
std,4.095284701204496,202.6389625558931,11.636322227184772,14.995542888894132,307.5154518730783,128.68180059363522,509.20189574287787,1059.8345484676504,5.000251249968753,0.0,0.0,0.0,0.0,0.0,202.6389625558931,562.3256960536403,21.68831227752026,0.5000251249968752,200
