,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1352.0,57030.0,4350.0,5890.0,615.0,60443.0,271549.0,1071421.0,1977.0,0.0,0.0,0.0,0.0,0.0,57030.0,331992.0,9219.0,2.0,200
mean,6.76,285.15,21.75,29.45,3.075,302.215,1357.745,5357.105,9.885,0.0,0.0,0.0,0.0,0.0,285.15,1659.96,46.095,0.01,200
std,7.324660624652289,168.812367964819,5.9043889645945695,3.8810841359537362,43.487067042972676,989.1600003571376,3186.1162555601645,4472.141442236802,1.0183122306026648,0.0,0.0,0.0,0.0,0.0,168.812367964819,3323.1092796993785,8.67132831078185,0.09974842727441166,200
