,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,2319.0,54650.0,4510.0,5866.0,615.0,38006.0,257599.0,1159204.0,1970.0,0.0,0.0,0.0,0.0,0.0,54650.0,295605.0,10155.0,3.0,200
mean,11.595,273.25,22.55,29.33,3.075,190.03,1287.995,5796.02,9.85,0.0,0.0,0.0,0.0,0.0,273.25,1478.025,50.775,0.015,200
std,6.152253744007416,173.63800935122842,6.0348652006444805,4.282851161358723,43.48706704297267,158.2737565424232,3206.185294973377,4804.271387779544,1.2185748327926267,0.0,0.0,0.0,0.0,0.0,173.63800935122842,3226.5133061789393,8.888159081570068,0.12185748327926266,200
