,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1500.0,26741.0,2132.0,3000.0,8953.0,95208.0,704947.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,26741.0,104161.0,5500.0,0.0,100
mean,15.0,267.41,21.32,30.0,89.53,952.08,7049.47,10.0,0.0,0.0,0.0,0.0,0.0,0.0,267.41,1041.61,55.0,0.0,100
std,0.0,144.79990338464324,4.334219023705949,0.0,98.94478156011968,3207.218426290825,4391.55830803011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.79990338464324,3219.698944126311,0.0,0.0,100
