,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,81.0,0.0,0.0,0.0,0.0,788.0,83.0,0.0,990.0,0.0,6352.0,0.0,2430.0,12047.0,0.0,0.0,0.0,0.0,31305.0,12047.0,0.0,6352.0,3503.0,9403.0,193.70100000000002,193.70100000000002,5
mean,16.2,0.0,0.0,0.0,0.0,157.6,16.6,0.0,198.0,0.0,1270.4,0.0,486.0,2409.4,0.0,0.0,0.0,0.0,6261.0,2409.4,0.0,1270.4,700.6,1880.6,38.7402,38.7402,5
std,1.6431676725154984,0.0,0.0,0.0,0.0,29.602364770403057,2.6076809620810595,0.0,35.57386681259152,0.0,236.3943738755218,0.0,49.29503017546495,156.12430944603088,0.0,0.0,0.0,0.0,282.0150705192898,156.12430944603088,0.0,236.3943738755218,82.55483026449755,553.7502144469111,3.5661400982014153,3.5661400982014153,5
