,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1500.0,27435.0,2225.0,2971.0,25264.0,114800.0,559797.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,27435.0,140064.0,5471.0,1.0,100
mean,15.0,274.35,22.25,29.71,252.64,1148.0,5597.97,10.0,0.0,0.0,0.0,0.0,0.0,0.0,274.35,1400.64,54.71,0.01,100
std,0.0,132.90107014032822,5.3830542192395505,2.900000000000001,1376.2355075063326,3154.7110482546254,4417.78336129939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.90107014032822,3406.362722964782,2.900000000000001,0.09999999999999999,100
